"","AFGC","BG","LTR","PFGC","SHR","TREE","elevation.clean","ndvi.16.clean","road.dist.clean","slope.clean","water.dist.clean"
"32",50.4067469854164,3.39546420502809,10.6661198239561,18.4637585809022,3.14835407080274,15.4127675838253,265.102808710174,0.155209060192249,93.9428048021768,12.7379450182795,137.681454343581
"33",54.5450383624419,3.59149376601939,10.5451480478169,16.1057559229479,0.955254681981739,4.61228245031537,302.99072208738,0.0582941278567187,59.3660285453586,13.8976972175655,178.754161809482
"34",50.9114327639511,5.00298886345734,9.0663806421917,23.6685630133913,0.912263170068803,2.75052617228596,331.173376650135,0.0454332965519952,73.9342316425636,11.0196709170512,157.065487569918
"35",52.0208900887837,2.87980839677988,9.18585970966199,21.9726314113612,2.34571322215158,10.9937796945368,336.193504442786,0.137855259187368,196.280402213316,13.3383580823731,49.7329487067266
"36",46.8840874218931,2.74189735215529,9.65980898055219,27.0300101889174,5.30474962787908,32.1782503545434,326.097993790423,0.290542994328572,239.838871116252,17.4782210821869,89.4763522573271
"37",47.36338080871,2.00562883609996,9.45213524479642,27.2262719380524,5.46593552101624,33.4574719844394,340.024001728755,0.27207526302502,207.179800945214,13.4066694003164,180.604671002344
"38",50.9369277849683,2.04747663138957,10.3683623052494,25.0059837165557,3.29484223586027,20.0779258468604,344.39121863729,0.228269316237856,172.211132661865,13.2101105406051,67.6789352387721
"39",42.1463060996725,1.35826213514907,8.8384104099069,25.6355834630195,8.55413894346879,38.2515707435076,347.526086555262,0.312006826605246,73.1542336435836,11.5156535504528,42.4671570881769
"40",42.797853957205,1.68629171983719,9.64883427095557,25.9260591195358,7.40253443498144,33.9841121857631,344.627071429593,0.26144677422294,40.0338766794284,14.8692222487671,112.879595806389
"41",42.6613482269466,1.99034374550076,11.9677753583307,18.405028149508,6.29968199665565,38.8931814893395,212.955435377213,0.194876915879924,52.234961426477,11.2385096531448,546.455867067771
"42",42.493904402529,2.64525115337128,12.511740291735,19.660924151319,5.38518419357286,25.9226347191463,231.02404163921,0.152687922538725,137.275677529225,12.7943401773901,480.345255572738
"43",48.4109078134655,10.2743942404865,16.5198812424638,24.747973556208,10.2331244490631,14.6789716374251,261.248160085303,0.0729648489399716,121.093633783795,10.485749610561,395.944295892476
"44",44.90152394638,11.0612023618052,15.6275349816497,20.4682295165485,9.40347287270846,16.0655142835199,278.280202006388,0.11177377297004,43.9346365643845,9.73719526015995,329.603620678682
"45",47.8075019865031,10.3633020925563,14.9656288972034,20.1317651683785,8.65084467148988,9.64183601546293,278.027429456674,0.0678123243515349,26.610637608583,11.3348449082765,198.542461165504
"46",37.5140005644749,14.3516675420007,15.2058599163335,21.2982485682737,12.4189103445345,25.1833901565594,281.399860098478,0.162668461131807,46.8908836869546,12.8356984051216,58.4591644404109
"47",45.4640666818951,12.7849630147489,14.0756443456782,21.3873516365637,9.89875741798684,27.031621147577,305.293570620757,0.161124688862061,132.323365633531,21.2212196167197,78.1078559523121
"48",43.3602838538079,2.64449837005446,9.89234234177948,22.6331492428215,10.6501562265437,30.9669486907163,285.87199209609,0.328052224882483,121.045659868793,27.8741165637658,203.911532764568
"49",48.2965702947388,2.5452372344133,10.984210861068,21.9588430379986,6.01885597577618,26.468649405339,244.137736642625,0.231841166400574,75.0835252098715,6.34857731917532,125.619216300817
"50",51.5925025349507,3.58637463711086,10.395065588763,21.1878857059997,1.63732812040256,12.7570733630651,241.433727956497,0.109550404636113,111.30947861313,3.53995615330476,19.9290279706012
"51",51.7725981533247,3.19813529985448,8.53910413105222,24.4581226744018,3.68158103820839,21.095956154387,254.68416348793,0.157817689279329,47.3222306741113,7.77354300110795,136.61011221902
"52",51.665381849068,5.12994252744297,8.72011373962019,23.1758973785129,1.51678365363378,4.0871794117188,295.316804000959,0.053759751582328,140.517685477616,17.8778095750358,139.481552638074
"53",49.6262776121024,3.47733322283247,9.62977799698817,21.1873956978217,3.23450716581396,23.0215047085557,313.695370570046,0.211582087108609,54.3215962388804,17.7400705447613,73.8605887004197
"54",49.5066783758507,6.98527162547435,9.60419828612127,27.3329460338023,2.29740413231233,11.1834212134531,336.914128232688,0.116156369388666,43.8768979765047,9.25829732417565,106.221818836613
"55",52.7145375383142,6.6030350504884,9.73767475612274,29.4263671964838,1.64241524209654,3.52730192969466,339.802475764071,0.101420653294502,95.2363383899834,4.13398461179247,26.4398986190107
"56",54.394379486434,3.5169661709567,9.03411420782764,24.0444698488501,2.09018274559232,17.3840324410116,346.715718183678,0.160389468426116,104.424848036434,11.3946800414762,83.9947576942215
"57",50.3897535930618,3.52633339374137,9.7864786482694,25.124110496855,3.74564899317235,24.7090580008802,367.26559579116,0.2023034398937,64.4071343505629,14.611930180429,203.531096204033
"58",43.7487100168166,8.25014538051143,12.467268559965,26.4948999038973,7.69140620144718,28.0556094378148,383.382360049025,0.203637565217699,91.6454206910084,17.1016139235637,141.889178081728
"59",37.7341927498425,1.97594979142067,10.1879191805972,25.644699092591,15.5951219172659,48.4524942870263,368.95589276313,0.402116203052239,141.034245246607,13.1593398391316,59.1401160226803
"60",40.0480682250924,9.87976546608493,15.5639023065852,27.5010698162471,7.32793411852439,20.347316376272,367.960268134357,0.189589106742343,75.9037842374398,11.8778535926311,141.859126204582
"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",46.4380652242636,2.01441771688101,10.7780399357441,18.5278812064208,5.30869518218238,36.1358673030936,234.835876326926,0.264203300627062,171.697178147744,13.2118961965777,387.781857377796
"63",54.2582162019124,2.88728539862055,10.6757659923566,20.6863982976592,1.74487150200046,9.56567592280935,257.093604526899,0.123398928961649,145.270065652754,13.4654571725635,287.581975905523
"64",52.4766956581081,2.78610296523317,10.2154404634633,21.8889046324234,4.85822550852647,21.5405832441936,293.27782017648,0.168021459977461,120.521041708344,18.5562431775314,213.397166222421
"65",42.8488393641676,2.38761435712649,10.5548396464337,27.1884674776727,10.1461309340577,42.4146138163045,278.514197240512,0.333582808015179,72.2136005860267,15.3616533961523,173.99794260527
"66",37.0793770397906,1.54546506998546,10.0660319142531,24.8517599361475,12.4619418590708,46.3572157190733,261.021830272136,0.329967908893321,41.1443708446648,12.833768755728,49.2567565653521
"67",35.2184513028841,4.53738428124973,11.2892532125511,23.4480693377798,13.7943612738438,44.603781972898,305.366999181895,0.348307982532204,124.998468953404,21.5338822289432,58.7896996574403
"68",46.0781202115229,2.77011013781743,10.5893092486152,22.6478365677482,7.19882466374003,31.9623831360267,338.605230234934,0.287114931085103,207.24777970134,28.1318365489753,161.990815240495
"69",44.2261927515457,2.77579991680273,9.36431005101556,27.9678240847978,8.67634650670057,39.6827503724893,259.91673003762,0.331395388327062,171.323421269792,18.4627655340854,75.5562505879263
"70",51.1404411346822,3.64269626010965,9.75016474310989,27.2252325542633,2.32418814140713,12.0780862119433,239.992462946648,0.150221114357439,82.389068911527,4.38103959953834,24.0716893067755
"71",48.2536292778102,5.97450515114413,10.9466120314122,25.6362822123573,4.22794499505637,21.9608254903193,265.935993495783,0.118668767991156,122.820330884535,11.7923836496534,177.815180636356
"72",47.3307861412944,7.63826340718087,10.6442275700168,28.1459370784957,2.54956901531662,10.337557872359,307.927807243116,0.0252294221182987,216.745053179371,13.6223721673398,128.484851294157
"73",47.755543180624,7.33317958768771,12.0876327409744,25.31911742635,3.52209973016131,25.1196155800619,328.201441996316,0.148414877692984,147.621292334704,9.25341733769091,43.9206174212507
"74",51.6325372755317,10.4085138568144,13.5326948614672,26.7824660219957,3.75270983141137,16.1413632940336,338.891228972852,0.139713016074837,98.9383243400765,12.2303487831939,138.811312766489
"75",46.8247038776591,6.11971970761496,11.9253086229923,23.836868268079,5.23007952308298,19.401000157044,345.873621870608,0.195445894922743,42.0348427561883,8.45370672297702,140.227129441867
"76",39.297065723807,2.88771939239328,9.53237530909469,24.2072079425441,7.17083399323308,32.0276474644316,365.875144144744,0.276150502758317,38.3111960339362,12.2559963974743,192.896425968645
"77",42.9845843339537,9.95446614466091,13.4012961378017,25.9559713722593,7.11655599800618,30.9357708018152,395.791639272551,0.205596163735429,55.9363456652159,11.9463972955699,259.011631596725
"78",38.9094902847126,5.50245963857043,11.8290281837033,26.6873240759824,9.02267869558457,32.4227217237019,412.392853136318,0.284087031634432,52.9176990483858,11.0161470997079,150.991447586948
"79",36.9325660919738,2.68533325422086,10.3966410760976,26.4358338009525,14.6821106291197,41.6816565297345,389.781018363395,0.37102176294604,184.898578986344,14.6938213423004,31.1654984901545
"80",33.490673967764,5.35512499375895,14.0775093831616,27.8149810089662,9.83438166225915,24.9664988634613,394.728488739519,0.260025343138779,212.848233134767,14.2024930729065,124.261233119788
"81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",36.4933806341491,1.46917024681172,11.0770062878278,26.8437675207067,12.3058970851052,42.2966463258293,291.399025850248,0.434271283480086,53.7951671336926,29.8201190972448,122.228934417027
"85",43.2938960965087,3.2466744841316,9.88634980434758,24.1848786552067,7.22194651221621,43.3334193755083,266.20564288852,0.271594102709836,48.3523158882012,13.6203738146914,114.078186988595
"86",42.8208644452692,2.04382164951266,10.5323476095782,24.6351308259619,9.37508846832089,45.9611718133216,243.893095468264,0.328135606573531,60.3689630579401,8.85753852137679,32.1083647571042
"87",35.6526540520534,5.82950704948207,11.8435962991782,22.9326347288465,13.495687719735,43.8705830526388,272.273770459237,0.343073213302926,75.8721630375828,23.5648036248329,35.3228111313456
"88",35.8794780126992,2.14282841252904,11.047111792892,27.1288924333784,16.4746599424285,45.0080032140535,306.565824974751,0.436904035126773,157.485426526512,31.3550426376442,123.693464213294
"89",38.7803240791396,2.21453815597303,9.76050561903101,26.6085466770859,12.0781551888431,48.3729294829341,246.880493215696,0.381050319305797,91.4045442382367,17.3662026250178,37.9888176450328
"90",46.5666133211746,4.12321140894983,10.412054557653,22.1538674595202,5.70728532218827,25.5142597393671,243.961438512054,0.204841257198836,37.7095116871103,7.81587300764637,55.025969399801
"91",36.7168434027072,5.60645937471249,11.5358519235066,23.0231435131477,8.6348401141785,34.2183476533995,276.57496157819,0.251964582565206,226.7781096785,16.3674117518388,239.591980205016
"92",39.7559501880836,9.05539255665204,12.4126821454425,23.8390660956248,7.83011177209302,30.8294119436545,306.681167154839,0.202078270474365,316.70885613297,16.7731325278974,187.234691915321
"93",36.9376705814219,7.22030327381928,12.5505026589951,24.0800653356176,7.51203675975948,31.4540502067538,327.313165484957,0.233493811917406,283.456460420272,14.0125996687537,151.730458601892
"94",46.7467637493303,22.7037527111766,17.5404715267323,25.1711848374606,5.76494641452693,15.4882440633486,359.463807962699,0.104031935214307,228.095469228118,9.69614246796185,218.438972096133
"95",38.8526112316355,14.1584113747944,16.4776540024868,25.9174034954247,8.68045443978073,21.0276490488496,365.418058396347,0.176156339384393,168.950450873415,12.9409535346309,280.51983785892
"96",35.6686099941888,4.06733364894075,11.9739005339312,27.8073280421033,8.05795967237625,30.2435936449771,382.248684440583,0.278642066043488,165.001183317193,13.6188422169289,325.340068346771
"97",39.712921777623,7.57074431029989,12.0386131297474,27.3803699269235,6.0738830387216,26.4522492623901,409.713419829661,0.248161417609609,102.239818116125,13.2256319738866,302.833669770257
"98",46.3914350357028,15.0155954508346,15.1450552729457,26.5471870239664,6.12236339520873,20.892031016073,429.927202127942,0.177882792765544,39.6141121307897,8.79596092149704,158.76337580016
"99",34.8635334897772,4.27958120003156,12.2900560061699,28.1757754315201,8.49792502809289,28.6972709588012,417.0510192398,0.294639947425363,123.415079734209,16.1747906933314,32.1668082910156
"100",38.1346277868045,7.74301782703465,14.2398611900456,28.9187213210008,6.98408857341072,21.3602987614334,428.803122994009,0.21186058252382,163.59525806061,19.1257109916918,75.1278147395036
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",57.0094090376708,2.54260006784614,13.4373911756853,24.0792673209085,1.04339224255712,8.28862815769992,234.997129319536,0.0603044918228411,110.07356541925,5.7294798946582,8.19083984745019
"107",40.1317256872404,2.9516384217659,10.9180890810662,20.1265477057036,6.58736021379078,30.7867829347609,240.698902140758,0.230618443795595,109.135338388778,16.123895711769,19.2136919025085
"108",42.1844631900653,2.06651378388727,10.5957511723079,22.3244466459576,8.88491383129022,34.9785743712506,237.966836603066,0.288719297764625,50.1869377754091,10.716536995763,41.2237718015649
"109",42.5006984568035,4.82117798890775,10.5996042333917,21.3909234175619,9.57572310497097,42.9411294040009,238.214528610504,0.293818665441715,36.0106964131534,7.80310643081402,44.8804975062143
"110",40.5936656869188,10.8964963320903,12.3656630979422,24.2000821203312,10.1414909114823,27.3943546918206,261.152167352621,0.170030539923548,120.255376526878,11.8627289921653,150.879417829739
"111",46.0277140886479,16.5915957104639,14.742285377421,23.1158313704349,6.91383779748771,20.2599918717939,309.24239744026,0.0822695604603939,331.589053805301,15.9838914907854,214.663435444567
"112",46.3397011084576,16.3860963147358,15.0290080163517,24.7108092449514,7.04718934084971,18.6714815328718,339.169174871671,0.102383561367374,391.129481299799,15.4550211389056,104.43804605416
"113",48.0401402650438,22.0040457087861,17.0823005557439,26.0014191459135,6.61380419414565,17.1755052505163,361.236837768864,0.0868073197726984,326.460048916745,15.2421751928534,112.035979415338
"114",40.6313309151202,12.6054469608752,13.7552600285455,26.3077219858088,8.56922737176588,28.8978674994089,369.599717773326,0.233387553443328,254.573412587522,15.9295478193368,159.054933147948
"115",43.0751610262349,11.3802848891016,14.8025107566037,28.5195318764254,7.93291609179828,21.6599953249801,393.955667908763,0.215337634435299,235.192495989517,14.6205192573133,264.076033047944
"116",42.3021389379207,12.7408260288404,15.6967354478761,27.8019395752822,6.63576249361961,17.311075492027,415.18066085496,0.180364706220895,260.694755632262,17.0455898185607,381.808684589636
"117",38.4717759842855,9.99458160231583,14.1280975853131,30.9312142047342,9.61271747213666,22.4976641698349,439.201820634673,0.233596632756812,182.389837381424,11.0573806158403,320.122661377062
"118",42.4062807842743,14.9164027364424,17.2259131736005,29.5162086882911,8.05773920946463,15.8688442044714,451.625515386731,0.177531115477849,80.7962744864424,9.79160676449436,176.534386512145
"119",40.3650104444074,16.8825073536566,18.4512425511207,26.4129675564367,11.0072991891758,17.2635584379673,446.560121299918,0.142273907260937,35.8571737809523,11.3535216023629,57.5688785071733
"120",33.2391660539707,4.18295273633036,13.0450896181043,31.313663625067,8.57841501284143,25.7880052367831,449.465605732287,0.28438252051506,47.8017512548963,13.7584816293636,27.9874661815032
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",48.1786339817057,14.7072606958963,15.1409603411833,21.75147920192,6.62295821352154,13.0541460914783,238.089682732656,0.080585818170401,51.5774915012231,6.36008865307954,40.5548676698875
"128",38.7990541501064,8.12132160162636,13.5374467553416,21.7408580272365,7.74102097829055,21.5154921546926,238.102013647692,0.147230398083002,32.7040303271839,8.17094955682132,26.4292598023319
"129",33.8242508017153,4.75820474560083,11.9930958271229,22.9453012149733,10.2503081903831,37.0214987883493,247.515434158158,0.272318321182245,92.965395301312,11.9418679555669,123.452846493591
"130",45.8239521000998,19.2476463393744,16.2090519991243,24.1361626240502,7.20962235700853,17.1814799515645,281.549948882355,0.0877773647316648,214.571418048411,12.5126100590576,242.384533076454
"131",34.4721497809555,5.58522028500223,13.0788065598184,26.6561774306558,9.84773058559649,31.5517917114175,331.523087827015,0.271062023339078,386.229011763253,14.862229268556,203.996678587953
"132",40.4743778915784,9.87463226733873,14.4923073307123,28.4524566117869,7.13760305779972,22.8423259129823,365.407562030727,0.209353389594619,318.11768621843,14.1598020538815,75.0058896864609
"133",46.901949621943,20.252696949922,17.4651470097205,27.26634517822,7.15922253495432,16.348660373237,380.750318557934,0.125902842191128,208.845508132804,11.7098043568284,17.5370482770939
"134",42.8266634195417,24.8479427364528,19.1367633400214,28.1378778785894,6.5521099146061,11.4218401124344,408.928962106729,0.0979809705911805,123.753653843681,16.9630376910921,70.5278384883378
"135",37.9589665046911,8.0430642299761,13.6882886384823,32.497736868311,14.2695382376984,27.3876357781763,417.399668580806,0.375815971504954,103.503371004578,22.771051370144,208.57899450504
"136",39.0184826833074,10.0025047311389,14.1003572119776,30.6502403685316,10.5457450327867,22.0372681041088,441.14897308764,0.306237274044602,187.224756364412,14.8708222178461,356.762217751856
"137",43.4156242117993,16.7058695801025,17.1273294760382,29.5004193300669,8.59649852057946,13.5519033898002,462.086862927722,0.160235785534609,175.974606779657,12.6591790322546,365.179176125814
"138",38.7106111647001,10.9909945643683,15.6407148394791,30.4116919128421,8.79699581916868,16.5899260234203,475.941341114617,0.219217464842933,71.3514720499847,11.0492348729673,225.403144894542
"139",45.0872740710103,24.3855219428647,20.1904360115862,25.5360025166749,13.0594979707195,16.7669060732319,472.776771411587,0.09966935528686,38.1589187548038,11.3627719023428,94.4006178470662
"140",35.5320898924307,9.23689917092771,15.304552690048,29.6497406177846,9.61481158715299,18.7113068493652,465.815874649969,0.238589920801456,33.0219136035603,10.0765555969448,34.9967321699267
"141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",50.8622349839088,25.19294320315,16.7522425739623,22.3560360925469,3.526715007928,10.7115302882429,259.716302198303,0.099189834853466,58.0626877592713,10.5110267894318,138.981881393695
"147",36.3775127235235,11.5640098186161,16.1825236385984,23.3104983405417,7.73201902144574,25.640601967751,253.260527792607,0.153009136441,36.8525788408366,10.3582523761966,115.246869183894
"148",36.5809195639531,8.56418267463832,16.442835768133,24.7001682841483,8.17599140666741,23.8142432107257,270.692043403338,0.150821522075741,99.8011638915175,14.597485695177,114.478681590938
"149",35.4830626642282,6.52323277369044,13.8212421791362,27.8856498580349,7.04747397726378,23.0416607409924,281.170981322022,0.218276676151293,206.697023662938,20.5075571503735,184.838930153115
"150",35.3993940296354,6.67012166898288,12.7854835606712,24.3483188194701,11.8466775019035,35.5906749839751,297.041485251146,0.274595392240327,301.909503085118,18.9908320752325,293.037022191647
"151",32.1886053205421,10.7761012504691,15.7104770727734,28.9802201581899,11.1171637013392,25.1516082571468,361.676399997862,0.227446843644094,286.731217741854,16.0774903280363,282.762044485633
"152",35.5847305590704,5.22912059640111,12.0201224462913,29.9644521890548,11.7033480819042,30.5443449758855,366.071233589969,0.353994265114054,219.361579399564,16.1500269366454,180.424037709336
"153",42.6471602156953,12.2898772665434,14.8207575584895,29.4436868420739,7.61631787010271,20.4981563136493,404.504475403953,0.197158124734946,116.44543041632,15.6704556111026,108.371424230708
"154",44.3593479371036,23.4397654389615,18.6922265517922,28.3801732932162,7.64082306234238,15.1536719744319,437.590636829756,0.120014797164117,33.9318596207661,16.2840791064926,137.997902638201
"155",41.0988864936262,16.0996135010191,16.8588666260875,29.9770208915168,9.03561857754081,15.2805895665158,460.961211671192,0.193702519801924,33.4355169320887,17.509304548842,245.989962878605
"156",34.8860382552102,5.92608302333024,13.2201336657801,31.7512583793546,10.2756808611825,25.4476034185362,450.096712289781,0.316574661368512,107.662070602025,20.6597412181237,370.915307984571
"157",38.5424177014563,13.278749313361,15.8816628340991,30.2987050185569,12.5668668706446,17.9561153228794,492.76007336227,0.206933069581141,128.609576835906,13.5417405656522,355.838966948988
"158",35.8718649631786,9.77549129517433,15.2391483865058,30.7318267060032,9.72606198580348,19.6955475897186,501.823623459534,0.252810068160489,35.0657838100884,9.20113168577394,227.061551452734
"159",44.901386710027,23.8672005588279,20.4802330533633,26.8157603128247,13.6530380176774,18.5383383940006,498.120250985863,0.135823248456941,98.6165393948892,10.3916997583711,84.9037461746866
"160",37.4993356417165,14.8292662506297,16.2763750807954,30.5120925665399,13.2690354604639,22.7038427513953,488.474538301449,0.237771431995897,118.479502569617,10.964735959623,30.8835566167959
"161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",42.5009230943884,13.204039937861,13.7285778529286,23.3318342421946,7.43810549557309,17.7402514371908,272.192182591106,0.146419334830418,25.3733703716674,11.50003836918,228.650622903169
"167",42.5925799057368,16.8945800324516,15.4704191136813,22.4863415561575,6.64995130930575,15.0211940188666,286.706979515169,0.0989505686138613,33.5441193254265,17.0307065551463,255.26696934658
"168",42.5123491230378,17.4972632752975,15.3330588712273,25.8155440927513,8.02133037456237,18.1231465884602,306.497034292451,0.113034855548714,148.781239417628,19.8383221861814,259.282799928281
"169",44.177745620341,21.6225321848831,16.7816527864811,24.9217315171613,6.89302025395071,13.2351232934572,333.605494576126,0.0861969598542022,282.819534423993,18.3273847190549,298.921907374662
"170",40.6018573192338,12.5315297323631,13.9759594623948,28.1756799229523,9.17873698953906,23.873964260555,339.89889956078,0.162962054638521,323.093144230583,20.2418491145793,367.79568877721
"171",34.1932473568269,5.35462162846168,15.3278391984734,29.5251544104714,7.21459709130716,21.9728333355133,388.486170560483,0.221780817129299,148.630850795092,6.13868455959813,372.453342944117
"172",37.6264624071245,10.1208964153534,15.6784743087025,28.985212510645,7.90899661695327,18.1806730546019,388.55972965544,0.217907528033864,93.1371200385728,15.2600498194121,291.431498777171
